Date,Open,High,Low,Close,Volume,Adj. Close
27/01/2003,8128.54,8167.41,7929.16,7989.56,1.44E+09,7989.56
26/01/2003,8367.89,8367.89,8092,8131.01,1.57E+09,8131.01
25/01/2003,8367.89,8367.89,8092,8131.01,1.57E+09,8131.01
24/01/2003,8367.89,8367.89,8092,8131.01,1.57E+09,8131.01
23/01/2003,8320.72,8437.69,8215.61,8369.47,1.74E+09,8369.47
22/01/2003,8439.54,8493.5,8270.94,8318.73,1.56E+09,8318.73
21/01/2003,8586.26,8650.43,8421.03,8442.9,1.34E+09,8442.9
20/01/2003,8695.82,8695.82,8523.6,8586.74,1.36E+09,8586.74
19/01/2003,8695.82,8695.82,8523.6,8586.74,1.36E+09,8586.74
18/01/2003,8695.82,8695.82,8523.6,8586.74,1.36E+09,8586.74
17/01/2003,8695.82,8695.82,8523.6,8586.74,1.36E+09,8586.74
16/01/2003,8721.12,8837.47,8634.46,8697.87,1.53E+09,8697.87
15/01/2003,8843.64,8865.65,8674.43,8723.18,1.43E+09,8723.18
14/01/2003,8787.22,8865.41,8717.56,8842.62,1.38E+09,8842.62
13/01/2003,8787.83,8896.09,8721.12,8785.98,1.40E+09,8785.98
12/01/2003,8776.04,8846.25,8654.21,8784.89,1.49E+09,8784.89
11/01/2003,8776.04,8846.25,8654.21,8784.89,1.49E+09,8784.89
10/01/2003,8776.04,8846.25,8654.21,8784.89,1.49E+09,8784.89
9/01/2003,8596.68,8814.09,8596.68,8776.18,1.56E+09,8776.18
8/01/2003,8735.93,8749.44,8549.72,8595.31,1.47E+09,8595.31
7/01/2003,8775.84,8843.37,8661.2,8740.59,1.55E+09,8740.59
6/01/2003,8602.78,8826.71,8578.86,8773.57,1.44E+09,8773.57
5/01/2003,8607.38,8669.91,8503.71,8601.69,1.13E+09,8601.69
4/01/2003,8607.38,8669.91,8503.71,8601.69,1.13E+09,8601.69
3/01/2003,8607.38,8669.91,8503.71,8601.69,1.13E+09,8601.69
2/01/2003,8342.38,8633.02,8342.38,8607.52,1.23E+09,8607.52
1/01/2003,8332.24,8400.46,8216.44,8341.63,1.09E+09,8341.63
31/12/2002,8332.24,8400.46,8216.44,8341.63,1.09E+09,8341.63
30/12/2002,8304.06,8405.67,8214.93,8332.85,1.06E+09,8332.85
29/12/2002,8429.28,8470.05,8272.31,8303.78,7.58E+08,8303.78
28/12/2002,8429.28,8470.05,8272.31,8303.78,7.58E+08,8303.78
27/12/2002,8429.28,8470.05,8272.31,8303.78,7.58E+08,8303.78
26/12/2002,8448.86,8587.98,8392.23,8432.61,7.21E+08,8432.61
25/12/2002,8491.99,8522.98,8407.45,8448.11,4.58E+08,8448.11
24/12/2002,8491.99,8522.98,8407.45,8448.11,4.58E+08,8448.11
23/12/2002,8511.39,8573.92,8418.9,8493.29,1.11E+09,8493.29
22/12/2002,8367.41,8557.47,8367.41,8511.32,1.78E+09,8511.32
21/12/2002,8367.41,8557.47,8367.41,8511.32,1.78E+09,8511.32
20/12/2002,8367.41,8557.47,8367.41,8511.32,1.78E+09,8511.32
19/12/2002,8441.94,8530.25,8302.41,8364.8,1.39E+09,8364.8
18/12/2002,8531.31,8553.76,8367.89,8447.35,1.45E+09,8447.35
17/12/2002,8626.99,8672.38,8495.21,8535.39,1.25E+09,8535.39
16/12/2002,8436.59,8649.06,8421.58,8627.4,1.27E+09,8627.4
15/12/2002,8536.07,8563.16,8374.68,8433.71,1.33E+09,8433.71
14/12/2002,8536.07,8563.16,8374.68,8433.71,1.33E+09,8433.71
13/12/2002,8536.07,8563.16,8374.68,8433.71,1.33E+09,8433.71
12/12/2002,8590.99,8662.71,8466.21,8538.4,1.26E+09,8538.4
11/12/2002,8571.52,8669.91,8452.84,8589.14,1.29E+09,8589.14
10/12/2002,8473.61,8624.93,8419.86,8574.26,1.29E+09,8574.26
9/12/2002,8643.99,8643.99,8438.24,8473.41,1.32E+09,8473.41
8/12/2002,8620.88,8707.21,8469.16,8645.77,1.24E+09,8645.77
7/12/2002,8620.88,8707.21,8469.16,8645.77,1.24E+09,8645.77
6/12/2002,8620.88,8707.21,8469.16,8645.77,1.24E+09,8645.77
5/12/2002,8740.66,8796.68,8572,8623.28,1.25E+09,8623.28
4/12/2002,8734.22,8834.04,8600.93,8737.85,1.59E+09,8737.85
3/12/2002,8861.13,8882.04,8649.89,8742.93,1.49E+09,8742.93
2/12/2002,8902.95,9076.35,8757.6,8862.57,1.61E+09,8862.57
1/12/2002,8933.67,8995.78,8847.42,8896.09,6.43E+08,8896.09
30/11/2002,8933.67,8995.78,8847.42,8896.09,6.43E+08,8896.09
29/11/2002,8933.67,8995.78,8847.42,8896.09,6.43E+08,8896.09
28/11/2002,8678.96,8975.08,8678.96,8931.68,1.35E+09,8931.68
27/11/2002,8678.96,8975.08,8678.96,8931.68,1.35E+09,8931.68
26/11/2002,8844.12,8845.01,8634.53,8676.42,1.54E+09,8676.42
25/11/2002,8804.97,8918.03,8717.63,8849.4,1.57E+09,8849.4
24/11/2002,8842.41,8944.16,8732.23,8804.84,1.63E+09,8804.84
23/11/2002,8842.41,8944.16,8732.23,8804.84,1.63E+09,8804.84
22/11/2002,8842.41,8944.16,8732.23,8804.84,1.63E+09,8804.84
21/11/2002,8625.48,8910.83,8619.58,8845.15,2.42E+09,8845.15
20/11/2002,8469.57,8675.12,8402.72,8623.01,1.52E+09,8623.01
19/11/2002,8484.93,8566.45,8355.62,8474.78,1.34E+09,8474.78
18/11/2002,8579.74,8671.41,8444.26,8486.57,1.28E+09,8486.57
17/11/2002,8535.64,8622.3,8421.1,8579.09,1.40E+09,8579.09
16/11/2002,8535.64,8622.3,8421.1,8579.09,1.40E+09,8579.09
15/11/2002,8535.64,8622.3,8421.1,8579.09,1.40E+09,8579.09
14/11/2002,8403.69,8596.5,8396.27,8542.13,1.49E+09,8542.13
13/11/2002,8380.32,8523.47,8237.65,8398.49,1.46E+09,8398.49
12/11/2002,8356.73,8557.25,8286.13,8386,1.38E+09,8386
11/11/2002,8535.81,8541.09,8315.4,8358.95,1.11E+09,8358.95
10/11/2002,8585.75,8688.96,8455.01,8537.13,1.45E+09,8537.13
9/11/2002,8585.75,8688.96,8455.01,8537.13,1.45E+09,8537.13
8/11/2002,8585.75,8688.96,8455.01,8537.13,1.45E+09,8537.13
7/11/2002,8766.08,8766.08,8517.78,8586.24,1.47E+09,8586.24
6/11/2002,8677.17,8841.61,8561.48,8771.01,1.62E+09,8771.01
5/11/2002,8568.76,8730.92,8497.6,8678.27,1.35E+09,8678.27
4/11/2002,8521.6,8787.3,8510.08,8571.6,1.65E+09,8571.6
3/11/2002,8395.64,8569.24,8271.77,8517.64,1.45E+09,8517.64
2/11/2002,8395.64,8569.24,8271.77,8517.64,1.45E+09,8517.64
1/11/2002,8395.64,8569.24,8271.77,8517.64,1.45E+09,8517.64
31/10/2002,8427.34,8538.17,8293.17,8397.03,1.64E+09,8397.03
30/10/2002,8363.95,8502.32,8273.99,8427.41,1.42E+09,8427.41
29/10/2002,8367.28,8456.19,8161.01,8368.94,1.53E+09,8368.94
28/10/2002,8448.98,8601.01,8281.34,8368.04,1.38E+09,8368.04
27/10/2002,8317.48,8474.92,8210.74,8443.99,1.34E+09,8443.99
26/10/2002,8317.48,8474.92,8210.74,8443.99,1.34E+09,8443.99
25/10/2002,8317.48,8474.92,8210.74,8443.99,1.34E+09,8443.99
24/10/2002,8495.38,8607.04,8253.6,8317.34,1.70E+09,8317.34
23/10/2002,8448.56,8546.57,8256.79,8494.27,1.59E+09,8494.27
22/10/2002,8534.08,8543.65,8303.33,8450.16,1.55E+09,8450.16
21/10/2002,8320.74,8580.13,8191.87,8538.24,1.45E+09,8538.24
20/10/2002,8287.72,8383.16,8115.72,8322.4,1.42E+09,8322.4
19/10/2002,8287.72,8383.16,8115.72,8322.4,1.42E+09,8322.4
18/10/2002,8287.72,8383.16,8115.72,8322.4,1.42E+09,8322.4
17/10/2002,8038.31,8395.99,8038.31,8275.04,1.78E+09,8275.04
16/10/2002,8232.1,8232.1,7958.34,8036.03,1.58E+09,8036.03
15/10/2002,7883.23,8304.58,7883.23,8255.68,1.96E+09,8255.68
14/10/2002,7848.21,7948.91,7725.23,7877.4,1.20E+09,7877.4
13/10/2002,7540.74,7919.57,7540.74,7850.29,1.85E+09,7850.29
12/10/2002,7540.74,7919.57,7540.74,7850.29,1.85E+09,7850.29
11/10/2002,7540.74,7919.57,7540.74,7850.29,1.85E+09,7850.29
10/10/2002,7286.34,7588.25,7181.47,7533.95,2.09E+09,7533.95
9/10/2002,7499.96,7500.03,7215.39,7286.27,1.89E+09,7286.27
8/10/2002,7425.82,7680.57,7294.53,7501.49,1.94E+09,7501.49
7/10/2002,7528.68,7685.42,7368.46,7422.84,1.58E+09,7422.84
6/10/2002,7719.34,7817.06,7428.32,7528.4,1.84E+09,7528.4
5/10/2002,7719.34,7817.06,7428.32,7528.4,1.84E+09,7528.4
4/10/2002,7719.34,7817.06,7428.32,7528.4,1.84E+09,7528.4
3/10/2002,7753.46,7943.64,7638.47,7717.19,1.67E+09,7717.19
2/10/2002,7936.57,7996.77,7696.66,7755.61,1.67E+09,7755.61
1/10/2002,7593.04,7964.24,7558.36,7938.79,1.78E+09,7938.79
30/09/2002,7698.81,7729.53,7422.28,7591.93,1.72E+09,7591.93
29/09/2002,7996.01,7997.12,7664.89,7701.45,1.51E+09,7701.45
28/09/2002,7996.01,7997.12,7664.89,7701.45,1.51E+09,7701.45
27/09/2002,7996.01,7997.12,7664.89,7701.45,1.51E+09,7701.45
26/09/2002,7844.62,8086.86,7800.97,7997.12,1.65E+09,7997.12
25/09/2002,7687.16,7939.9,7641.87,7841.82,1.65E+09,7841.82
24/09/2002,7871.23,7893.36,7606.77,7683.13,1.67E+09,7683.13
23/09/2002,7984.77,7984.77,7738.06,7872.15,1.38E+09,7872.15
22/09/2002,7945.93,8081.04,7868.6,7986.02,1.79E+09,7986.02
21/09/2002,7945.93,8081.04,7868.6,7986.02,1.79E+09,7986.02
20/09/2002,7945.93,8081.04,7868.6,7986.02,1.79E+09,7986.02
19/09/2002,8170.65,8170.65,7904.87,7942.39,1.52E+09,7942.39
18/09/2002,8203.07,8283.49,8013.42,8172.45,1.50E+09,8172.45
17/09/2002,8386.35,8508.61,8169.88,8207.55,1.45E+09,8207.55
16/09/2002,8311.79,8435.04,8214.27,8380.18,1.00E+09,8380.18
15/09/2002,8377.68,8414.79,8175.85,8312.69,1.27E+09,8312.69
14/09/2002,8377.68,8414.79,8175.85,8312.69,1.27E+09,8312.69
13/09/2002,8377.68,8414.79,8175.85,8312.69,1.27E+09,8312.69
12/09/2002,8574.94,8574.94,8334.82,8379.41,1.19E+09,8379.41
11/09/2002,8604.27,8767.82,8545.11,8581.17,8.47E+08,8581.17
10/09/2002,8520.14,8660.94,8447.73,8602.61,1.19E+09,8602.61
9/09/2002,8425.88,8584.3,8288.28,8519.38,1.13E+09,8519.38
8/09/2002,8296.46,8526.8,8296.46,8427.2,1.18E+09,8427.2
7/09/2002,8296.46,8526.8,8296.46,8427.2,1.18E+09,8427.2
6/09/2002,8296.46,8526.8,8296.46,8427.2,1.18E+09,8427.2
5/09/2002,8420.2,8420.2,8173.56,8283.7,1.40E+09,8283.7
4/09/2002,8308.53,8495.03,8216.98,8425.12,1.37E+09,8425.12
3/09/2002,8659.27,8659.27,8282.87,8308.05,1.32E+09,8308.05
2/09/2002,8669.26,8811.72,8572.85,8663.5,9.30E+08,8663.5
1/09/2002,8669.26,8811.72,8572.85,8663.5,9.30E+08,8663.5
31/08/2002,8669.26,8811.72,8572.85,8663.5,9.30E+08,8663.5
30/08/2002,8669.26,8811.72,8572.85,8663.5,9.30E+08,8663.5
29/08/2002,8690.69,8769.34,8514.1,8670.99,1.27E+09,8670.99
28/08/2002,8823.93,8832.18,8610.79,8694.09,1.15E+09,8694.09
27/08/2002,8917.49,9040.04,8747.77,8824.41,1.31E+09,8824.41
26/08/2002,8873.93,8981.23,8723.43,8919.01,1.02E+09,8919.01
25/08/2002,9051.49,9051.49,8806.38,8872.96,1.07E+09,8872.96
24/08/2002,9051.49,9051.49,8806.38,8872.96,1.07E+09,8872.96
23/08/2002,9051.49,9051.49,8806.38,8872.96,1.07E+09,8872.96
22/08/2002,8961.18,9129.1,8860.34,9053.64,1.37E+09,9053.64
21/08/2002,8866.14,9033.52,8768.51,8957.23,1.35E+09,8957.23
20/08/2002,8986.5,8989.69,8789.13,8872.07,1.31E+09,8872.07
19/08/2002,8777.09,9037.38,8720.81,8990.79,1.30E+09,8990.79
18/08/2002,8813.07,8899.42,8644.59,8778.06,1.27E+09,8778.06
17/08/2002,8813.07,8899.42,8644.59,8778.06,1.27E+09,8778.06
16/08/2002,8813.07,8899.42,8644.59,8778.06,1.27E+09,8778.06
15/08/2002,8745.04,8914.37,8620.98,8818.14,1.51E+09,8818.14
14/08/2002,8479.14,8778.89,8295.34,8743.31,1.53E+09,8743.31
13/08/2002,8683.15,8801.87,8445.91,8482.39,1.30E+09,8482.39
12/08/2002,8741.92,8753.14,8528.15,8688.89,1.04E+09,8688.89
11/08/2002,8707.24,8824.92,8538.46,8745.45,1.29E+09,8745.45
10/08/2002,8707.24,8824.92,8538.46,8745.45,1.29E+09,8745.45
9/08/2002,8707.24,8824.92,8538.46,8745.45,1.29E+09,8745.45
8/08/2002,8456.29,8755.7,8364.29,8712.02,1.65E+09,8712.02
7/08/2002,8282.25,8520.95,8171.7,8456.15,1.49E+09,8456.15
6/08/2002,8049.93,8472.28,8049.93,8274.09,1.51E+09,8274.09
5/08/2002,8312.92,8371,7991.43,8043.63,1.43E+09,8043.63
4/08/2002,8504.96,8566.36,8179.8,8313.13,1.54E+09,8313.13
3/08/2002,8504.96,8566.36,8179.8,8313.13,1.54E+09,8313.13
2/08/2002,8504.96,8566.36,8179.8,8313.13,1.54E+09,8313.13
1/08/2002,8732.58,8758.4,8430.68,8506.62,1.67E+09,8506.62
31/07/2002,8678.65,8793.36,8463.21,8736.59,2.05E+09,8736.59
30/07/2002,8707.03,8806.86,8484.05,8680.03,1.83E+09,8680.03
29/07/2002,8267.99,8749.12,8267.99,8711.88,1.78E+09,8711.88
28/07/2002,8192.61,8350.1,8039.89,8264.39,1.80E+09,8264.39
27/07/2002,8192.61,8350.1,8039.89,8264.39,1.80E+09,8264.39
26/07/2002,8192.61,8350.1,8039.89,8264.39,1.80E+09,8264.39
25/07/2002,8185.89,8390.39,7893.34,8186.31,2.42E+09,8186.31
24/07/2002,7698.46,8243.07,7489.53,8191.29,2.78E+09,8191.29
23/07/2002,7785.55,8007.91,7590.75,7702.34,2.44E+09,7702.34
22/07/2002,8015.04,8173.08,7668.35,7784.58,2.25E+09,7784.58
21/07/2002,8356.74,8356.74,7940.83,8019.26,2.65E+09,8019.26
20/07/2002,8356.74,8356.74,7940.83,8019.26,2.65E+09,8019.26
19/07/2002,8356.74,8356.74,7940.83,8019.26,2.65E+09,8019.26
18/07/2002,8540.47,8683.84,8350.72,8409.49,1.74E+09,8409.49
17/07/2002,8476.21,8765.39,8401.12,8542.48,2.57E+09,8542.48
16/07/2002,8635.31,8697.69,8346.29,8473.11,1.84E+09,8473.11
15/07/2002,8681.28,8720.18,8220.78,8639.19,2.57E+09,8639.19
14/07/2002,8805.33,8903,8555.15,8684.53,1.61E+09,8684.53
13/07/2002,8805.33,8903,8555.15,8684.53,1.61E+09,8684.53
12/07/2002,8805.33,8903,8555.15,8684.53,1.61E+09,8684.53
11/07/2002,8812.12,8937.87,8557.84,8801.53,2.08E+09,8801.53
10/07/2002,9098.16,9188.71,8772.94,8813.5,1.82E+09,8813.5
9/07/2002,9273.38,9357.35,9065.88,9096.09,1.35E+09,9096.09
8/07/2002,9375.7,9433.08,9184.9,9274.9,1.18E+09,9274.9
7/07/2002,9061.54,9399.65,9054.97,9379.5,6.99E+08,9379.5
6/07/2002,9061.54,9399.65,9054.97,9379.5,6.99E+08,9379.5
5/07/2002,9061.54,9399.65,9054.97,9379.5,6.99E+08,9379.5
4/07/2002,9006.37,9140.32,8832.89,9054.97,1.53E+09,9054.97
3/07/2002,9006.37,9140.32,8832.89,9054.97,1.53E+09,9054.97
2/07/2002,9104.95,9185.88,8918.11,9007.75,1.82E+09,9007.75
1/07/2002,9239.25,9381.37,9059.88,9109.79,1.43E+09,9109.79
30/06/2002,9270.33,9435.44,9131.49,9243.26,2.12E+09,9243.26
29/06/2002,9270.33,9435.44,9131.49,9243.26,2.12E+09,9243.26
28/06/2002,9270.33,9435.44,9131.49,9243.26,2.12E+09,9243.26
27/06/2002,9122.12,9342.33,8992.32,9269.92,1.91E+09,9269.92
26/06/2002,9108.22,9207.07,8831.92,9120.11,3.37E+08,9120.11
25/06/2002,9285.56,9457.38,9089.17,9126.82,1.51E+09,9126.82
24/06/2002,9252.47,9417.23,9046.04,9281.82,1.55E+09,9281.82
23/06/2002,9430.66,9456.76,9186.71,9253.79,1.50E+09,9253.79
22/06/2002,9430.66,9456.76,9186.71,9253.79,1.50E+09,9253.79
21/06/2002,9430.66,9456.76,9186.71,9253.79,1.50E+09,9253.79
20/06/2002,9561.64,9628.11,9390.1,9431.77,1.39E+09,9431.77
19/06/2002,9702,9760.2,9514.29,9561.57,1.34E+09,9561.57
18/06/2002,9684.52,9775.83,9588.29,9706.12,1.19E+09,9706.12
17/06/2002,9476.5,9736.58,9462.3,9687.42,1.24E+09,9687.42
16/06/2002,9498.92,9538.93,9229.63,9474.21,1.55E+09,9474.21
15/06/2002,9498.92,9538.93,9229.63,9474.21,1.55E+09,9474.21
14/06/2002,9498.92,9538.93,9229.63,9474.21,1.55E+09,9474.21
13/06/2002,9612.87,9671.64,9454.41,9502.8,1.41E+09,9502.8
12/06/2002,9515.12,9682.37,9380.82,9617.71,1.80E+09,9617.71
11/06/2002,9647.62,9794.17,9487.91,9517.26,1.21E+09,9517.26
10/06/2002,9587.38,9744.33,9509.91,9645.4,1.23E+09,9645.4
9/06/2002,9592.38,9668.18,9416.33,9589.67,1.34E+09,9589.67
8/06/2002,9592.38,9668.18,9416.33,9589.67,1.34E+09,9589.67
7/06/2002,9592.38,9668.18,9416.33,9589.67,1.34E+09,9589.67
6/06/2002,9795.7,9820.41,9552.85,9624.64,1.60E+09,9624.64
5/06/2002,9688.53,9860.91,9636.82,9796.8,1.30E+09,9796.8
4/06/2002,9710.34,9798.74,9541.36,9687.84,1.47E+09,9687.84
3/06/2002,9923.94,10016.04,9685.49,9709.79,1.32E+09,9709.79
2/06/2002,9915.15,10074.16,9865.89,9925.25,1.28E+09,9925.25
1/06/2002,9915.15,10074.16,9865.89,9925.25,1.28E+09,9925.25
31/05/2002,9915.15,10074.16,9865.89,9925.25,1.28E+09,9925.25
30/05/2002,9915.01,9995.76,9769.64,9911.69,1.29E+09,9911.69
29/05/2002,9976.94,10056.31,9860.42,9923.04,1.08E+09,9923.04
28/05/2002,10106.54,10144.53,9917.64,9981.58,9.96E+08,9981.58
27/05/2002,10211.92,10255.93,10054.58,10104.26,8.85E+08,10104.26
26/05/2002,10211.92,10255.93,10054.58,10104.26,8.85E+08,10104.26
25/05/2002,10211.92,10255.93,10054.58,10104.26,8.85E+08,10104.26
24/05/2002,10211.92,10255.93,10054.58,10104.26,8.85E+08,10104.26
23/05/2002,10158.3,10268.87,10044.2,10216.08,1.19E+09,10216.08
22/05/2002,10098.58,10200.78,10004.41,10157.88,1.14E+09,10157.88
21/05/2002,10229.08,10322.15,10060.46,10105.71,1.17E+09,10105.71
20/05/2002,10348.93,10357.44,10164.39,10229.5,9.90E+08,10229.5
19/05/2002,10291.05,10400.62,10209.49,10353.08,1.27E+09,10353.08
18/05/2002,10291.05,10400.62,10209.49,10353.08,1.27E+09,10353.08
17/05/2002,10291.05,10400.62,10209.49,10353.08,1.27E+09,10353.08
16/05/2002,10242.11,10374.05,10168.64,10289.21,1.26E+09,10289.21
15/05/2002,10288.56,10382.97,10152.97,10243.68,1.42E+09,10243.68
14/05/2002,10119.34,10346.59,10119.34,10298.14,1.41E+09,10298.14
13/05/2002,9938.82,10148.71,9892.73,10109.66,1.09E+09,10109.66
12/05/2002,10040.25,10115.23,9891.04,9939.92,1.17E+09,9939.92
11/05/2002,10040.25,10115.23,9891.04,9939.92,1.17E+09,9939.92
10/05/2002,10040.25,10115.23,9891.04,9939.92,1.17E+09,9939.92
9/05/2002,10137.96,10185.08,9966.63,10037.42,1.15E+09,10037.42
8/05/2002,9847.96,10203.76,9847.96,10141.83,1.50E+09,10141.83
7/05/2002,9810.53,9985.32,9749.73,9836.55,1.35E+09,9836.55
6/05/2002,10005.8,10081.98,9780.29,9808.04,1.12E+09,9808.04
5/05/2002,10091.73,10130.97,9891.49,10006.63,1.28E+09,10006.63
4/05/2002,10091.73,10130.97,9891.49,10006.63,1.28E+09,10006.63
3/05/2002,10091.73,10130.97,9891.49,10006.63,1.28E+09,10006.63
2/05/2002,10057.62,10182.94,9970.92,10091.87,1.36E+09,10091.87
1/05/2002,9944.9,10121.21,9778.42,10059.63,1.45E+09,10059.63
30/04/2002,9818.9,10063.64,9775.1,9946.22,1.63E+09,9946.22
29/04/2002,9910.52,10012.16,9767.15,9819.87,1.31E+09,9819.87
28/04/2002,10037.42,10127.85,9875.44,9910.72,1.37E+09,9910.72
27/04/2002,10037.42,10127.85,9875.44,9910.72,1.37E+09,9910.72
26/04/2002,10037.42,10127.85,9875.44,9910.72,1.37E+09,9910.72
25/04/2002,10028.7,10103.64,9864.08,10035.06,1.52E+09,10035.06
24/04/2002,10090.07,10209.64,9984,10030.43,1.37E+09,10030.43
23/04/2002,10137.2,10243.06,10003.84,10089.24,1.39E+09,10089.24
22/04/2002,10256,10299.39,10056.45,10136.43,1.18E+09,10136.43
21/04/2002,10212.69,10338.83,10151.52,10257.11,1.18E+09,10257.11
20/04/2002,10212.69,10338.83,10151.52,10257.11,1.18E+09,10257.11
19/04/2002,10212.69,10338.83,10151.52,10257.11,1.18E+09,10257.11
18/04/2002,10219.47,10334.67,10010.22,10205.28,1.36E+09,10205.28
17/04/2002,10299.66,10379.51,10137.47,10220.78,1.38E+09,10220.78
16/04/2002,10100.38,10365.12,10100.38,10301.32,1.34E+09,10301.32
15/04/2002,10189.57,10261.05,10037.9,10093.67,1.12E+09,10093.67
14/04/2002,10178.57,10312.26,10083.92,10190.82,1.28E+09,10190.82
13/04/2002,10178.57,10312.26,10083.92,10190.82,1.28E+09,10190.82
12/04/2002,10178.57,10312.26,10083.92,10190.82,1.28E+09,10190.82
11/04/2002,10378.89,10425.87,10116.37,10176.08,1.51E+09,10176.08
10/04/2002,10210.4,10437.43,10175.18,10381.73,1.45E+09,10381.73
9/04/2002,10249.84,10362.98,10156.57,10208.67,1.24E+09,10208.67
8/04/2002,10258.91,10300.78,10049.94,10249.08,1.10E+09,10249.08
7/04/2002,10235.8,10403.66,10169.79,10271.64,1.11E+09,10271.64
6/04/2002,10235.8,10403.66,10169.79,10271.64,1.11E+09,10271.64
5/04/2002,10235.8,10403.66,10169.79,10271.64,1.11E+09,10271.64
4/04/2002,10199.54,10301.53,10118.1,10235.17,1.28E+09,10235.17
3/04/2002,10311.81,10377.09,10116.02,10198.29,1.22E+09,10198.29
2/04/2002,10352.46,10394.94,10204.66,10313.71,1.18E+09,10313.71
1/04/2002,10402.07,10434.52,10226.59,10362.7,1.05E+09,10362.7
